Archer's Name,Bow Type,Distance,End 1 Score,End 2 Score,End 3 Score,End 4 Score,End 5 Score,End 6 Score,Total Score,Average Score (per end),Skill Level
Madisen,Barebow Recurve,50m,30,28,26,29,23,27,163,27.17,Advanced
Shwadhin,Barebow Recurve,50m,29,20,13,25,26,30,143,23.83,Advanced
Madisen,Barebow Recurve,50m,30,30,30,30,30,30,180,30.0,Master
Tay,Compound,10m,30,30,30,20,20,27,157,26.17,Advanced
Madisen,Barebow Recurve,50m,30,30,30,30,30,30,180,30.0,Master
Madisen,Olympic Recurve,70m,30,12,12,18,19,20,111,18.5,Intermediate
Madisen,Barebow Recurve,10m,10,9,8,7,6,5,45,7.5,Beginner
Madisen,Olympic Recurve,50m,30,30,30,30,30,30,180,30.0,Master
Madi,Barebow Recurve,20m,3,3,3,3,3,3,18,3.0,Beginner
Madisen,Barebow Recurve,20m,3,3,3,3,3,3,18,3.0,Beginner
Madisen,Barebow Recurve,20m,30,30,30,30,30,30,180,30.0,Master
Madisen,Olympic Recurve,10m,20,20,20,20,20,20,120,20.0,Intermediate
